timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1447152959395931,7,51.751436,-1.263790,57.945887,2.875054,2.920403,7.914280,5734819.050585,619846.516812,-57.945887,30U
1447152959595944,7,51.751447,-1.263804,56.776466,2.874999,2.920499,7.914274,5734820.195409,619845.517188,-56.776466,30U
1447152959795956,5,51.751468,-1.263796,58.593038,6.191472,7.248318,8.209136,5734822.625630,619846.024205,-58.593038,30U
1447152959995969,6,51.751479,-1.263813,58.299046,5.800152,6.297357,7.947709,5734823.771736,619844.802911,-58.299046,30U
1447152960195981,6,51.751490,-1.263825,57.022867,5.801373,6.321233,7.942352,5734824.923767,619843.935202,-57.022867,30U
1447152960395994,5,51.751505,-1.263829,57.683920,6.149817,7.202494,8.165582,5734826.621504,619843.650935,-57.683920,30U
1447152960596006,6,51.751517,-1.263844,58.119301,5.775162,6.291013,7.918988,5734827.971523,619842.543586,-58.119301,30U
1447152960796019,7,51.751534,-1.263842,57.400882,6.136097,7.192435,8.167525,5734829.837293,619842.638503,-57.400882,30U
1447152960996031,7,51.751549,-1.263852,56.717161,5.741496,6.243997,7.728102,5734831.488497,619841.905512,-56.717161,30U
1447152961196044,8,51.751559,-1.263867,57.719916,5.728127,6.216887,7.712412,5734832.564783,619840.860939,-57.719916,30U
1447152961396056,8,51.751568,-1.263878,58.291109,5.690848,6.148865,7.704104,5734833.611457,619840.056600,-58.291109,30U
1447152961596069,8,51.751582,-1.263881,58.192447,5.676799,6.132361,7.736678,5734835.085261,619839.815057,-58.192447,30U
1447152961796081,8,51.751583,-1.263903,57.236186,4.766425,5.179516,7.438982,5734835.220740,619838.327658,-57.236186,30U
1447152961996094,8,51.751596,-1.263914,57.232270,4.712344,5.122683,6.165430,5734836.598480,619837.564171,-57.232270,30U
1447152962196106,8,51.751601,-1.263924,57.608573,3.900190,4.175351,6.047073,5734837.147385,619836.829009,-57.608573,30U
1447152962396119,8,51.751607,-1.263937,58.505695,2.326391,2.268777,5.930615,5734837.845599,619835.892075,-58.505695,30U
1447152962596131,8,51.751610,-1.263953,57.622051,2.326386,2.268839,5.930459,5734838.134332,619834.808059,-57.622051,30U
1447152962796144,8,51.751616,-1.263970,56.883436,2.306251,2.255152,5.898986,5734838.746861,619833.639271,-56.883436,30U
1447152962996123,8,51.751622,-1.263982,56.796581,2.304120,2.259901,5.882318,5734839.357940,619832.736128,-56.796581,30U
1447152963196135,8,51.751628,-1.263995,56.640772,2.303202,2.255086,5.863977,5734839.994691,619831.878969,-56.640772,30U
1447152963396148,8,51.751639,-1.263995,56.963861,2.296711,2.243716,5.850240,5734841.225719,619831.817341,-56.963861,30U
1447152963596160,8,51.751647,-1.263994,58.325327,2.296706,2.243777,5.850081,5734842.163177,619831.856920,-58.325327,30U
1447152963796173,8,51.751657,-1.263996,58.218825,2.276713,2.219417,5.832717,5734843.294558,619831.700216,-58.218825,30U
1447152963996185,9,51.751664,-1.264000,58.954048,2.272245,2.204558,5.823590,5734844.076043,619831.440966,-58.954048,30U
1447152964196198,9,51.751672,-1.263999,59.773298,2.264018,2.198635,5.829104,5734844.907437,619831.462509,-59.773298,30U
1447152964396210,9,51.751678,-1.264007,59.516126,2.263435,2.195105,5.815917,5734845.631976,619830.907170,-59.516126,30U
1447152964596223,9,51.751685,-1.264015,58.904740,2.263428,2.195163,5.815760,5734846.295913,619830.333120,-58.904740,30U
1447152964796235,9,51.751694,-1.264013,58.811156,2.237751,2.139859,5.779302,5734847.333721,619830.430319,-58.811156,30U
1447152964996248,9,51.751699,-1.264015,58.644963,2.160777,1.917160,5.781729,5734847.947445,619830.274471,-58.644963,30U
1447152965196260,9,51.751706,-1.264016,58.592625,2.158879,1.915958,5.779363,5734848.705584,619830.179841,-58.592625,30U
1447152965396273,9,51.751711,-1.264022,58.521133,2.153687,1.913871,5.794938,5734849.221103,619829.768856,-58.521133,30U
1447152965596286,9,51.751714,-1.264032,58.065636,2.153659,1.913910,5.794791,5734849.546451,619829.105171,-58.065636,30U
1447152965796298,8,51.751719,-1.264022,59.740907,2.157008,2.471609,7.661986,5734850.111392,619829.768479,-59.740907,30U
1447152965996311,8,51.751722,-1.264027,59.514938,2.157557,2.467307,7.674752,5734850.405484,619829.393485,-59.514938,30U
1447152966196309,8,51.751724,-1.264032,59.217195,2.153688,2.461547,7.675116,5734850.618122,619829.053372,-59.217195,30U
1447152966396289,8,51.751726,-1.264033,58.849895,2.149618,2.459601,7.676802,5734850.912257,619828.955141,-58.849895,30U
1447152966596301,8,51.751730,-1.264033,58.918854,2.149589,2.459744,7.676807,5734851.348739,619828.954142,-58.918854,30U
1447152966796238,8,51.751734,-1.264033,58.822194,2.146908,2.456749,7.672393,5734851.717449,619828.945560,-58.822194,30U
1447152966996246,8,51.751735,-1.264036,58.787292,2.143932,2.460163,7.651557,5734851.897011,619828.768441,-58.787292,30U
1447152967196259,8,51.751738,-1.264036,58.470033,2.141154,2.453672,7.656599,5734852.179258,619828.750066,-58.470033,30U
1447152967396271,8,51.751740,-1.264038,58.279948,2.144335,2.455278,7.646672,5734852.398148,619828.612027,-58.279948,30U
1447152967596284,8,51.751741,-1.264043,58.177954,2.144305,2.455419,7.646674,5734852.500217,619828.254862,-58.177954,30U
1447152967796296,8,51.751744,-1.264045,58.279285,2.128034,2.446136,7.635406,5734852.876178,619828.090798,-58.279285,30U
1447152967996185,8,51.751746,-1.264049,58.355730,2.127792,2.445995,7.635526,5734853.109826,619827.804105,-58.355730,30U
1447152968196198,8,51.751749,-1.264055,58.359112,2.124085,2.444391,7.629670,5734853.382717,619827.421163,-58.359112,30U
1447152968396210,8,51.751752,-1.264058,58.227417,2.123577,2.444513,7.625183,5734853.774313,619827.192750,-58.227417,30U
1447152968596223,8,51.751755,-1.264064,58.396206,2.123548,2.444655,7.625182,5734854.049263,619826.725399,-58.396206,30U
1447152968796221,8,51.751758,-1.264071,58.452403,2.115573,2.435130,7.616062,5734854.351429,619826.280462,-58.452403,30U
1447152968996233,8,51.751762,-1.264075,58.504311,2.115102,2.434767,7.618702,5734854.831208,619825.958287,-58.504311,30U
1447152969196246,8,51.751765,-1.264082,58.518437,2.114323,2.434356,7.618198,5734855.158522,619825.494816,-58.518437,30U
1447152969396258,8,51.751767,-1.264091,58.626278,2.114865,2.436201,7.624589,5734855.338890,619824.851312,-58.626278,30U
1447152969596271,8,51.751768,-1.264101,58.798170,2.114836,2.436342,7.624588,5734855.493025,619824.174798,-58.798170,30U
1447152969796283,7,51.751773,-1.264123,56.901202,2.258649,3.180319,8.930352,5734855.916538,619822.633498,-56.901202,30U
1447152969996281,8,51.751771,-1.264122,58.869116,2.119029,2.500864,7.734800,5734855.728265,619822.714827,-58.869116,30U
1447152970196287,7,51.751774,-1.264145,57.145064,2.254230,3.174623,8.912491,5734855.985709,619821.105519,-57.145064,30U
1447152970396243,7,51.751774,-1.264156,57.010869,2.254183,3.173442,8.910540,5734856.047161,619820.345106,-57.010869,30U
1447152970596137,7,51.751774,-1.264168,56.914292,2.254150,3.173653,8.910578,5734856.021138,619819.527831,-56.914292,30U
1447152970796149,6,51.751774,-1.264181,57.391123,3.257465,3.566944,12.896410,5734855.951225,619818.661373,-57.391123,30U
1447152970996106,6,51.751773,-1.264194,57.759692,3.254604,3.564986,12.885583,5734855.876230,619817.701013,-57.759692,30U
1447152971196118,7,51.751771,-1.264209,57.678634,3.252949,3.564766,12.886773,5734855.620344,619816.708861,-57.678634,30U
1447152971396131,7,51.751768,-1.264225,57.811690,3.253304,3.562184,12.878618,5734855.258808,619815.628470,-57.811690,30U
1447152971596143,7,51.751766,-1.264242,58.305837,3.253467,3.562678,12.880136,5734854.935618,619814.448529,-58.305837,30U
1447152971796156,7,51.751761,-1.264262,57.530781,2.489070,3.248641,9.868688,5734854.423339,619813.096189,-57.530781,30U
1447152971996168,9,51.751761,-1.264295,54.947619,2.310763,2.975613,8.725814,5734854.293994,619810.786161,-54.947619,30U
1447152972196181,8,51.751758,-1.264305,56.849585,3.241378,3.269476,12.019535,5734854.044399,619810.108619,-56.849585,30U
1447152972395753,8,51.751754,-1.264322,57.337760,3.249193,3.270305,12.019414,5734853.563793,619808.970740,-57.337760,30U
1447152972595766,8,51.751750,-1.264341,57.416619,3.249348,3.270697,12.020617,5734853.038463,619807.653297,-57.416619,30U
1447152972795778,7,51.751756,-1.264352,58.587780,3.855605,3.210009,11.099371,5734853.656512,619806.841645,-58.587780,30U
1447152972995790,8,51.751745,-1.264381,59.033072,3.178208,2.045811,8.403024,5734852.437178,619804.867999,-59.033072,30U
1447152973195803,8,51.751739,-1.264407,58.636779,3.222969,2.071566,8.363294,5734851.679512,619803.144634,-58.636779,30U
1447152973395815,8,51.751733,-1.264418,60.622842,3.228900,2.022182,8.393785,5734851.025231,619802.383678,-60.622842,30U
1447152973595828,8,51.751728,-1.264440,60.471918,3.229004,2.022267,8.394048,5734850.483957,619800.850486,-60.471918,30U
1447152973795840,8,51.751726,-1.264463,60.581676,3.145571,1.961469,8.217244,5734850.158065,619799.266599,-60.581676,30U
1447152973995852,8,51.751724,-1.264483,61.600845,3.137712,1.954192,8.187036,5734849.923448,619797.925136,-61.600845,30U
1447152974195865,8,51.751718,-1.264509,60.699419,3.128053,1.939107,8.159093,5734849.181526,619796.156012,-60.699419,30U
1447152974395877,8,51.751711,-1.264532,60.358011,3.144884,1.928501,8.140093,5734848.399766,619794.558277,-60.358011,30U
1447152974595890,8,51.751708,-1.264558,59.977104,3.144989,1.928578,8.140329,5734847.995198,619792.782998,-59.977104,30U
1447152974795902,8,51.751705,-1.264587,59.079596,3.113808,1.931725,8.135593,5734847.585345,619790.818347,-59.079596,30U
1447152974995914,8,51.751700,-1.264619,57.093546,3.122130,1.943063,8.182586,5734847.068635,619788.589725,-57.093546,30U
1447152975195927,7,51.751700,-1.264631,60.168948,3.273702,2.836100,11.627810,5734846.988959,619787.742318,-60.168948,30U
1447152975395681,7,51.751687,-1.264655,59.815860,4.917643,2.563923,11.294707,5734845.573636,619786.156235,-59.815860,30U
1447152975595694,6,51.751680,-1.264690,56.428754,5.197271,3.288237,14.205215,5734844.704399,619783.735107,-56.428754,30U
1447152975795638,5,51.751643,-1.264703,57.762508,7.659859,3.356328,14.216308,5734840.575407,619782.953378,-57.762508,30U
1447152975995651,5,51.751639,-1.264729,57.080569,7.635444,3.337172,14.174439,5734840.097478,619781.193566,-57.080569,30U
1447152976195612,5,51.751640,-1.264754,56.927819,7.632570,3.346240,14.189756,5734840.109879,619779.433139,-56.927819,30U
1447152976395624,5,51.751636,-1.264779,56.421981,7.626655,3.336620,14.175432,5734839.664700,619777.711004,-56.421981,30U
1447152976595636,5,51.751632,-1.264802,56.531358,7.635045,3.370990,14.218754,5734839.144918,619776.161515,-56.531358,30U
1447152976795649,6,51.751627,-1.264822,57.228650,7.692541,3.444955,14.342582,5734838.562752,619774.747170,-57.228650,30U
1447152976995661,6,51.751624,-1.264842,57.976569,7.891288,4.932932,16.955263,5734838.185938,619773.409494,-57.976569,30U
1447152977195673,7,51.751625,-1.264866,58.012906,7.917357,4.928092,16.945511,5734838.308280,619771.747091,-58.012906,30U
1447152977395686,7,51.751624,-1.264890,58.213891,7.875569,4.929553,16.948069,5734838.083709,619770.087174,-58.213891,30U
1447152977595698,6,51.751629,-1.264919,57.479551,7.418046,4.768243,16.675615,5734838.582058,619768.071546,-57.479551,30U
1447152977795710,6,51.751624,-1.264944,57.280478,7.189169,4.765488,16.671413,5734838.073101,619766.348061,-57.280478,30U
1447152977995723,6,51.751607,-1.264963,57.857703,8.766432,4.952129,16.935673,5734836.167130,619765.067677,-57.857703,30U
1447152978195735,5,51.751605,-1.264989,57.602815,8.783753,4.953224,16.938898,5734835.893760,619763.286600,-57.602815,30U
1447152978395747,5,51.751611,-1.265002,57.664589,8.783951,4.953303,16.939047,5734836.463408,619762.370809,-57.664589,30U
1447152978595760,5,51.751670,-1.265040,58.713922,4.705444,3.957690,13.805355,5734843.027571,619759.602948,-58.713922,30U
1447152978795772,5,51.751659,-1.265088,53.648996,5.040384,4.056026,14.179846,5734841.715264,619756.298554,-53.648996,30U
1447152978995785,5,51.751674,-1.265098,58.268472,7.403883,4.799407,17.032473,5734843.399732,619755.623587,-58.268472,30U
1447152979195797,5,51.751664,-1.265126,58.148044,7.401351,4.797247,17.029589,5734842.217469,619753.727044,-58.148044,30U
1447152979395809,5,51.751671,-1.265153,58.044600,7.415797,4.795823,17.027945,5734842.962336,619751.832777,-58.044600,30U
1447152979595822,5,51.751676,-1.265181,57.967765,7.358306,4.794882,17.027412,5734843.447296,619749.862572,-57.967765,30U
1447152979795834,5,51.751690,-1.265207,58.135049,7.366108,4.745074,16.897755,5734844.950169,619748.045683,-58.135049,30U
1447152979995846,5,51.751686,-1.265225,60.297439,7.321760,4.422215,16.138321,5734844.487179,619746.816676,-60.297439,30U
1447152980195859,6,51.751691,-1.265255,59.936194,7.335913,4.462991,16.141087,5734844.929876,619744.732825,-59.936194,30U
1447152980395871,6,51.751693,-1.265280,60.472674,7.332973,4.458701,16.139559,5734845.159821,619743.019122,-60.472674,30U
1447152980595883,7,51.751695,-1.265307,60.400261,7.313190,4.426424,16.130299,5734845.372633,619741.093128,-60.400261,30U
1447152980795896,8,51.751699,-1.265335,60.236643,6.952856,4.280943,15.638478,5734845.764912,619739.172219,-60.236643,30U
1447152980995908,7,51.751702,-1.265362,59.957734,6.874783,4.131304,15.016870,5734846.002970,619737.320166,-59.957734,30U
1447152981195911,8,51.751701,-1.265392,59.095588,6.361786,3.945318,14.339358,5734845.833750,619735.215250,-59.095588,30U
1447152981395868,8,51.751708,-1.265414,59.785381,4.013163,3.060356,11.010436,5734846.646046,619733.690454,-59.785381,30U
1447152981595757,8,51.751708,-1.265441,59.675817,3.950574,2.539438,8.601298,5734846.570066,619731.815825,-59.675817,30U
1447152981795769,8,51.751709,-1.265471,58.424566,3.581336,2.373770,7.790904,5734846.671882,619729.777874,-58.424566,30U
1447152981995781,8,51.751712,-1.265492,59.841866,3.576050,2.372733,7.788382,5734846.941821,619728.323215,-59.841866,30U
1447152982195794,7,51.751716,-1.265522,58.526881,3.945575,2.545711,8.659896,5734847.298526,619726.224500,-58.526881,30U
1447152982395806,7,51.751723,-1.265541,60.361728,3.936672,2.545671,8.661824,5734848.113414,619724.912158,-60.361728,30U
1447152982595818,7,51.751732,-1.265563,60.934422,3.936701,2.545706,8.661952,5734849.007902,619723.379065,-60.934422,30U
1447152982795831,7,51.751737,-1.265590,60.581202,3.912160,2.521110,8.576439,5734849.584670,619721.506327,-60.581202,30U
1447152982995843,8,51.751742,-1.265617,59.856270,3.769388,2.493080,8.255632,5734850.093481,619719.624979,-59.856270,30U
1447152983195855,9,51.751753,-1.265638,60.806905,3.765671,2.493843,8.252951,5734851.221369,619718.121793,-60.806905,30U
1447152983395868,9,51.751756,-1.265666,59.829752,3.763611,2.488719,8.243007,5734851.500072,619716.188481,-59.829752,30U
1447152983595880,9,51.751759,-1.265694,59.154609,3.763619,2.488744,8.243063,5734851.773469,619714.256316,-59.154609,30U
1447152983795892,8,51.751766,-1.265715,60.192484,3.754034,2.485678,8.230546,5734852.587162,619712.782849,-60.192484,30U
1447152983995905,7,51.751768,-1.265742,59.393173,3.879753,2.509604,8.497510,5734852.731418,619710.884625,-59.393173,30U
1447152984195917,8,51.751763,-1.265771,57.062241,2.872365,2.356674,6.245259,5734852.157558,619708.922246,-57.062241,30U
1447152984395929,8,51.751771,-1.265797,57.126628,2.821075,2.347168,6.143966,5734853.023614,619707.127233,-57.126628,30U
1447152984595941,8,51.751781,-1.265817,57.995735,2.821010,2.347166,6.143766,5734854.084738,619705.687770,-57.995735,30U
1447152984795954,8,51.751781,-1.265844,56.778542,2.785300,2.350789,6.067265,5734853.982742,619703.802674,-56.778542,30U
1447152984995966,8,51.751784,-1.265868,57.059489,2.779474,2.345809,6.088542,5734854.331387,619702.134441,-57.059489,30U
1447152985195681,7,51.751794,-1.265895,57.551654,2.759828,2.801062,7.925471,5734855.383526,619700.307337,-57.551654,30U
1447152985395683,7,51.751801,-1.265913,59.020858,2.748590,2.798907,7.887669,5734856.144791,619699.007753,-59.020858,30U
1447152985595695,7,51.751807,-1.265935,60.195669,2.748526,2.798996,7.887646,5734856.818107,619697.510243,-60.195669,30U
1447152985795707,7,51.751811,-1.265960,59.480112,2.742437,2.796018,7.866871,5734857.126603,619695.735677,-59.480112,30U
1447152985995720,7,51.751817,-1.265982,60.096553,2.718456,2.788392,7.785634,5734857.787284,619694.188270,-60.096553,30U
1447152986195732,7,51.751827,-1.266000,62.264554,2.786823,2.808988,8.035439,5734858.857008,619692.916325,-62.264554,30U
1447152986395744,7,51.751835,-1.266021,64.279269,2.773844,2.801251,8.009984,5734859.751789,619691.476231,-64.279269,30U
1447152986595757,7,51.751833,-1.266050,62.312437,2.773780,2.801344,8.009980,5734859.429953,619689.437892,-62.312437,30U
1447152986795769,7,51.751837,-1.266073,63.166163,2.838010,2.823104,8.212328,5734859.836354,619687.855014,-63.166163,30U
1447152986995781,7,51.751840,-1.266097,63.861342,2.834209,2.817979,8.209351,5734860.179560,619686.234508,-63.861342,30U
1447152987195793,7,51.751841,-1.266121,63.710875,2.876817,2.833130,8.371032,5734860.241464,619684.542228,-63.710875,30U
1447152987395806,6,51.751834,-1.266154,60.438348,3.896970,3.210608,11.806396,5734859.403148,619682.303909,-60.438348,30U
1447152987595818,6,51.751838,-1.266179,60.630769,3.897092,3.210898,11.807507,5734859.756359,619680.580392,-60.630769,30U
1447152987795830,6,51.751849,-1.266155,58.761942,3.926479,3.264136,12.186286,5734861.032499,619682.182826,-58.761942,30U
1447152987995842,6,51.751849,-1.266161,63.851697,3.932056,3.780991,14.219406,5734861.113247,619681.754759,-63.851697,30U
1447152988195855,6,51.751849,-1.266188,63.619651,3.931925,3.778960,14.215533,5734861.004888,619679.932946,-63.619651,30U
1447152988395867,6,51.751847,-1.266214,63.430375,3.931177,3.778378,14.213890,5734860.778571,619678.145725,-63.430375,30U
1447152988595879,6,51.751848,-1.266239,63.350686,3.919369,3.775714,14.211431,5734860.801731,619676.405530,-63.350686,30U
1447152988795892,6,51.751846,-1.266264,63.463283,3.917447,3.763329,14.180904,5734860.572928,619674.674476,-63.463283,30U
1447152988995904,6,51.751839,-1.266357,60.077566,3.864099,3.199759,11.772993,5734859.640897,619668.244382,-60.077566,30U
1447152989195916,6,51.751837,-1.266385,59.760167,3.858271,3.196143,11.762863,5734859.364465,619666.356500,-59.760167,30U
1447152989395928,6,51.751839,-1.266408,60.349191,3.858341,3.195913,11.762781,5734859.569697,619664.735141,-60.349191,30U
1447152989595941,6,51.751839,-1.266433,60.646819,3.853513,3.193678,11.756237,5734859.511466,619663.010857,-60.646819,30U
1447152989795953,6,51.751839,-1.266458,60.752472,3.851822,3.192890,11.754782,5734859.513099,619661.273415,-60.752472,30U
1447152989995965,6,51.751838,-1.266484,60.579184,3.850311,3.193237,11.754185,5734859.288276,619659.472889,-60.579184,30U
1447152990195977,6,51.751836,-1.266511,60.428735,3.848464,3.191321,11.750957,5734859.014958,619657.653226,-60.428735,30U
1447152990395990,6,51.751835,-1.266536,60.558942,3.843239,3.189737,11.746196,5734858.863436,619655.890879,-60.558942,30U
1447152990596002,7,51.751835,-1.266561,60.871229,3.843365,3.190025,11.747305,5734858.794530,619654.170249,-60.871229,30U
1447152990796010,7,51.751833,-1.266588,60.779027,3.840893,3.188751,11.743732,5734858.627623,619652.304271,-60.779027,30U
1447152990995736,7,51.751830,-1.266615,60.801552,3.793024,3.157273,11.725039,5734858.249145,619650.471616,-60.801552,30U
1447152991195748,8,51.751829,-1.266641,60.852374,3.790138,3.156564,11.722788,5734858.070189,619648.703240,-60.852374,30U
1447152991395760,8,51.751829,-1.266665,61.162085,3.787341,3.155360,11.719480,5734858.036826,619647.047023,-61.162085,30U
1447152991595773,8,51.751829,-1.266689,61.328149,3.787464,3.155520,11.720088,5734857.938009,619645.372846,-61.328149,30U
1447152991795785,8,51.751827,-1.266714,61.240727,3.573072,3.050903,11.213325,5734857.659620,619643.651450,-61.240727,30U
1447152991995797,8,51.751821,-1.266743,61.050411,2.992452,2.721241,10.452491,5734856.969822,619641.642813,-61.050411,30U
1447152992195809,7,51.751820,-1.266766,60.647458,3.326662,2.842737,11.580130,5734856.815919,619640.082817,-60.647458,30U
1447152992395822,8,51.751830,-1.266779,65.526919,2.926536,2.696872,10.254821,5734857.920626,619639.196196,-65.526919,30U
1447152992595834,7,51.751817,-1.266809,61.070415,3.315097,2.836435,11.576794,5734856.489640,619637.150421,-61.070415,30U
1447152992795846,7,51.751817,-1.266827,61.274793,3.315796,2.838041,11.572598,5734856.439823,619635.873409,-61.274793,30U
1447152992995858,7,51.751815,-1.266847,61.432803,3.310876,2.833798,11.570487,5734856.207146,619634.492081,-61.432803,30U
1447152993195634,7,51.751810,-1.266870,61.063442,3.303137,2.828917,11.567282,5734855.615118,619632.907000,-61.063442,30U
1447152993395646,7,51.751810,-1.266887,61.266536,3.301393,2.829369,11.565833,5734855.573982,619631.758028,-61.266536,30U
1447152993595659,7,51.751811,-1.266902,61.686461,3.301587,2.829718,11.567019,5734855.571784,619630.747368,-61.686461,30U
1447152993795671,7,51.751810,-1.266917,61.869248,3.296723,2.827508,11.562100,5734855.503280,619629.693603,-61.869248,30U
1447152993995683,7,51.751806,-1.266935,61.708195,3.295905,2.827247,11.561399,5734855.051784,619628.438556,-61.708195,30U
1447152994195695,7,51.751804,-1.266949,61.948527,3.289449,2.822509,11.559376,5734854.798650,619627.466043,-61.948527,30U
1447152994395707,7,51.751802,-1.266964,61.954527,3.287386,2.820168,11.557258,5734854.544221,619626.485025,-61.954527,30U
1447152994595720,7,51.751801,-1.266977,61.811656,3.287581,2.820518,11.558444,5734854.380986,619625.562742,-61.811656,30U
1447152994795732,7,51.751798,-1.266991,61.782122,3.281349,2.818389,11.552556,5734853.996934,619624.612183,-61.782122,30U
1447152994995744,7,51.751795,-1.267004,61.626384,3.276044,2.815890,11.550013,5734853.723884,619623.751551,-61.626384,30U
1447152995195756,7,51.751792,-1.267016,61.303908,3.274917,2.815640,11.550026,5734853.283045,619622.878224,-61.303908,30U
1447152995395769,8,51.751792,-1.267023,61.466723,3.271810,2.813390,11.548910,5734853.293222,619622.427190,-61.466723,30U
1447152995595781,8,51.751792,-1.267029,61.525719,3.272007,2.813741,11.550097,5734853.266030,619621.982178,-61.525719,30U
1447152995795793,8,51.751792,-1.267035,61.397148,3.252358,2.715171,11.163940,5734853.301160,619621.608139,-61.397148,30U
1447152995995805,8,51.751791,-1.267040,61.416526,3.251224,2.715470,11.164391,5734853.208155,619621.237972,-61.416526,30U
1447152996195817,8,51.751788,-1.267050,60.718303,3.230878,2.574544,10.601135,5734852.831269,619620.587510,-60.718303,30U
1447152996395788,9,51.751788,-1.267056,60.329591,3.154937,1.983922,8.255919,5734852.824024,619620.180778,-60.329591,30U
1447152996595800,9,51.751787,-1.267064,58.788164,3.155038,1.984003,8.256161,5734852.683756,619619.596524,-58.788164,30U
1447152996795739,9,51.751788,-1.267065,59.201134,2.927037,1.928180,7.743171,5734852.841214,619619.541328,-59.201134,30U
1447152996995712,9,51.751788,-1.267068,58.807970,2.925422,1.927132,7.742837,5734852.779264,619619.329362,-58.807970,30U
1447152997195724,9,51.751788,-1.267067,59.587093,2.920121,1.896548,7.639040,5734852.740521,619619.406910,-59.587093,30U
1447152997395736,9,51.751785,-1.267067,59.825060,2.518983,1.730108,6.400655,5734852.483603,619619.410586,-59.825060,30U
1447152997595748,9,51.751784,-1.267072,58.963482,2.519044,1.730158,6.400802,5734852.300423,619619.069195,-58.963482,30U
1447152997795682,9,51.751775,-1.267080,56.397788,1.963588,1.541485,4.698336,5734851.286714,619618.539933,-56.397788,30U
1447152997995648,9,51.751778,-1.267076,57.487435,1.956938,1.535174,4.676724,5734851.656888,619618.782903,-57.487435,30U
1447152998195644,9,51.751771,-1.267080,55.642272,1.946094,1.530857,4.644769,5734850.840280,619618.521714,-55.642272,30U
1447152998395656,9,51.751776,-1.267079,56.316703,1.943971,1.528317,4.639490,5734851.469468,619618.584726,-56.316703,30U
1447152998595668,9,51.751777,-1.267077,57.095319,1.944000,1.528342,4.639570,5734851.522903,619618.746388,-57.095319,30U
1447152998795680,9,51.751778,-1.267078,57.329325,1.938052,1.524200,4.623027,5734851.673356,619618.675533,-57.329325,30U
1447152998995692,9,51.751776,-1.267079,56.725481,1.927943,1.520242,4.592717,5734851.470649,619618.567980,-56.725481,30U
1447152999195705,9,51.751779,-1.267078,57.161290,1.918483,1.516627,4.564901,5734851.771501,619618.687320,-57.161290,30U
1447152999395717,9,51.751780,-1.267076,57.625964,1.907683,1.513137,4.532953,5734851.857593,619618.827512,-57.625964,30U
1447152999595729,9,51.751779,-1.267076,57.553559,1.907712,1.513160,4.533029,5734851.798597,619618.808945,-57.553559,30U
1447152999795741,9,51.751778,-1.267077,57.066751,1.900458,1.508246,4.513438,5734851.701508,619618.705232,-57.066751,30U
1447152999995753,9,51.751778,-1.267079,56.833629,1.901021,1.507481,4.515221,5734851.642118,619618.595457,-56.833629,30U
1447153000195765,9,51.751776,-1.267080,56.216270,1.897837,1.506534,4.506060,5734851.447311,619618.527795,-56.216270,30U
1447153000395778,9,51.751775,-1.267080,56.296992,1.893688,1.503372,4.494766,5734851.365774,619618.534135,-56.296992,30U
1447153000595790,9,51.751774,-1.267081,55.632107,1.893716,1.503394,4.494841,5734851.191343,619618.457417,-55.632107,30U
1447153000795802,9,51.751778,-1.267044,60.661456,3.422241,2.955331,12.484286,5734851.715652,619621.039019,-60.661456,30U
1447153000995814,9,51.751777,-1.267081,56.053607,1.882577,1.499087,4.463582,5734851.538441,619618.479989,-56.053607,30U
1447153001195826,9,51.751778,-1.267081,56.171696,1.882740,1.498377,4.464033,5734851.695960,619618.429575,-56.171696,30U
1447153001395838,9,51.751777,-1.267082,55.778278,1.872786,1.494503,4.434948,5734851.522925,619618.368367,-55.778278,30U
1447153001595851,9,51.751777,-1.267084,55.747315,1.872814,1.494525,4.435020,5734851.492448,619618.283899,-55.747315,30U
1447153001795863,9,51.751778,-1.267084,55.658545,1.870616,1.492909,4.430040,5734851.608453,619618.260775,-55.658545,30U
1447153001995875,9,51.751781,-1.267082,56.349725,1.870272,1.492462,4.430038,5734851.992214,619618.350793,-56.349725,30U
1447153002195880,9,51.751779,-1.267083,55.871603,1.865365,1.489795,4.416397,5734851.760818,619618.306410,-55.871603,30U
1447153002395866,9,51.751779,-1.267084,55.887397,1.863504,1.489164,4.410619,5734851.807414,619618.272781,-55.887397,30U
1447153002595878,9,51.751780,-1.267084,55.853974,1.863532,1.489185,4.410691,5734851.912641,619618.247872,-55.853974,30U
1447153002795890,9,51.751781,-1.267083,56.168045,1.858373,1.486766,4.396307,5734851.969925,619618.308427,-56.168045,30U
1447153002995903,9,51.751782,-1.267082,56.487144,1.855140,1.485512,4.387710,5734852.120151,619618.348113,-56.487144,30U
1447153003195915,9,51.751780,-1.267083,56.048905,1.853931,1.484032,4.385288,5734851.928572,619618.315317,-56.048905,30U
1447153003395927,9,51.751780,-1.267081,56.431914,1.852041,1.482750,4.380120,5734851.902199,619618.457562,-56.431914,30U
1447153003595939,9,51.751780,-1.267082,56.272324,1.852069,1.482770,4.380190,5734851.873500,619618.402661,-56.272324,30U
1447153003795951,9,51.751779,-1.267082,56.091232,1.852943,1.482918,4.383590,5734851.805246,619618.350401,-56.091232,30U
1447153003995963,9,51.751779,-1.267082,56.011736,1.848760,1.480471,4.371908,5734851.804079,619618.354878,-56.011736,30U
